ds  cmp_id
20160504    347894067
20160504    347894072
20160504    347894152
20160504    347895045
20160504    347895050
20160504    347895057
20160504    347895066
20160504    347896031
20160504    347897044
20160504    347897073
20160504    347897108
20160504    347898204
20160504    347898205
20160504    347898206
20160504    347898647
20160504    347898648
20160504    347898651
20160504    347898653
20160504    347898818
20160504    347899050
20160504    347899056
20160504    347899107
20160504    347899189
20160504    347901052
20160504    347901082
20160504    347901089
20160504    347901095
20160504    347901114
20160504    347901152
20160504    347901192
20160504    347901357
20160504    347902086
20160504    347902088
20160504    347902134
20160504    347902144
20160504    347902160
20160504    347902182
20160504    347902485
20160504    347903051
20160504    347903124
20160504    347903136
20160504    347904747
20160504    347905059
20160504    347905420
20160504    347906000
20160504    347906056
20160504    347906057
20160504    347906706
20160504    347906720
20160504    347907021
20160504    347907546
20160504    347907547
20160504    347907864
20160504    347908368
20160504    347909533
20160504    347911139
20160504    347911145
20160504    347915071
20160504    347915134
20160504    347915360
20160504    347915401
20160504    347916020
20160504    347916040
20160504    347916055
20160504    347916155
20160504    347916166
20160504    347916806
20160504    347917109
20160504    347917114
20160504    347917295
20160504    347917296
20160504    347917297
20160504    347917298
20160504    347917299
20160504    347917301
20160504    347917303
20160504    347917304
20160504    347917305
20160504    347917306
20160504    347917307
20160504    347917308
20160504    347917309
20160504    347918001
20160504    347918066
20160504    347918096
20160504    347918118
20160504    347918153
20160504    347918483
20160504    347918851
20160504    347918934
20160504    347919121
20160504    347919122
20160504    347919537
20160504    347919538
20160504    347919653
20160504    347919655
20160504    347919662
20160504    347921017
20160504    347921046
20160504    347921095
20160504    347921289
20160504    347921408
20160504    347921487
20160504    347921851
20160504    347922078
20160504    347922085
20160504    347922086
20160504    347922132
20160504    347922300
20160504    347922817
20160504    347923047
20160504    347923049
20160504    347923081
20160504    347923968
20160504    347924004
20160504    347924933
20160504    347925067
20160504    347925069
20160504    347925095
20160504    347925102
20160504    347925244
20160504    347925738
20160504    347925748
20160504    347925921
20160504    347925929
20160504    347926062
20160504    347926468
20160504    347927043
20160504    347927101
20160504    347927104
20160504    347927109
20160504    347927116
20160504    347927937
20160504    347928053
20160504    347928059
20160504    347928082
20160504    347928200
20160504    347928864
20160504    347928939
20160504    347928944
20160504    347928975
20160504    347928990
20160504    347928997
20160504    347929135
20160504    347930521
20160504    347930587
20160504    347930908
20160504    347931083
20160504    347931086
20160504    347931087
20160504    347931090
20160504    347931097
20160504    347932019
20160504    347932020
20160504    347932103
20160504    347932684
20160504    347932685
20160504    347932686
20160504    347932687
20160504    347933060
20160504    347933065
20160504    347933072
20160504    347933344
20160504    347933346
20160504    347956632
20160504    347962000
20160504    347962184
20160504    347962197
20160504    347962217
20160504    347962649
20160504    347963142
20160504    347963160
20160504    347971676
20160504    347971678
20160504    347979079
20160504    347981199
20160504    347984120
20160504    347984121
20160504    347991392
20160504    347991393
20160504    347991394
20160504    347993170
20160504    347993563
20160504    347993564
20160504    347995046
20160504    347995325
20160504    347996198
20160504    347996209
20160504    347996211
20160504    347996212
20160504    347996213
20160504    347996215
20160504    347996221
20160504    347996223
20160504    347996231
20160504    347996241
20160504    347996243
20160504    347996253
20160504    347999006
20160504    347999130
20160504    347999236
20160504    347999274
20160504    347999278
20160504    347999285
20160504    347999309
20160504    347999319
20160504    347999322
20160504    348002000
20160504    348002008
20160504    348002073
20160504    348002519
20160504    348002545
20160504    348002546
20160504    348002618
20160504    348003064
20160504    348003083
20160504    348003280
20160504    348003340
20160504    348003366
20160504    348003367
20160504    348003423
20160504    348004031
20160504    348004147
20160504    348004227
20160504    348004238
20160504    348004914
20160504    348005123
20160504    348005484
20160504    348005546
20160504    348005595
20160504    348005596
20160504    348005691
20160504    348006011
20160504    348006144
20160504    348006183
20160504    348006491
20160504    348006730
20160504    348006808
20160504    348006871
20160504    348007089
20160504    348007224
20160504    348007513
20160504    348007584
20160504    348007706
20160504    348007715
20160504    348007719
20160504    348007744
20160504    348007750
20160504    348007831
20160504    348009197
20160504    348009549
20160504    348009551
20160504    348010106
20160504    348010122
20160504    348010355
20160504    348010466
20160504    348010514
20160504    348010523
20160504    348010556
20160504    348012117
20160504    348012120
20160504    348012607
20160504    348012798
20160504    348012880
20160504    348013118
20160504    348013144
20160504    348013710
20160504    348029566
20160504    348029567
20160504    348029569
20160504    348030300
20160504    348031236
20160504    348031237
20160504    348031239
20160504    348031240
20160504    348031241
20160504    348040986
20160504    348040987
20160504    348040988
20160504    348042526
20160504    348042528
20160504    348043102
20160504    348043103
20160504    348048179
20160504    348054833
20160504    348065876
20160504    348065877
20160504    348065878
20160504    348065879
20160504    348065892
20160504    348066648
20160504    348066650
20160504    348066868
20160504    348066869
20160504    348067609
20160504    348067610
20160504    348067611
20160504    348067619
20160504    348068896
20160504    348069257
20160504    348069274
20160504    348069279
20160504    348069280
20160504    348069813
20160504    348069927
20160504    348069928
20160504    348070197
20160504    348070215
20160504    348071223
20160504    348071231
20160504    348074179
20160504    348074184
20160504    348074193
20160504    348075309
20160504    348075314
20160504    348076123
20160504    348079161
20160504    348080066
20160504    348080067
20160504    348087053
20160504    348087226
20160504    348087235
20160504    348089026
20160504    348089069
20160504    348089138
20160504    348089151
20160504    348089159
20160504    348089165
20160504    348090105
20160504    348090114
20160504    348091021
20160504    348091022
20160504    348091030
20160504    348091051
20160504    348091084
20160504    348091267
20160504    348092002
20160504    348092042
20160504    348092170
20160504    348092185
20160504    348098017
20160504    348098073
20160504    348098077
20160504    348098097
20160504    348098102
20160504    348098340
20160504    348098390
20160504    348098402
20160504    348099018
20160504    348099019
20160504    348099153
20160504    348099161
20160504    348099170
20160504    348099302
20160504    348100011
20160504    348100037
20160504    348102038
20160504    348102115
20160504    348102297
20160504    348103001
20160504    348103046
20160504    348103083
20160504    348103294
20160504    348103436
20160504    348104126
20160504    348104137
20160504    348104140
20160504    348105012
20160504    348105034
20160504    348105115
20160504    348105151
20160504    348105280
20160504    348110458
20160504    348110459
20160504    348111580
20160504    348112322
20160504    348112335
20160504    348112336
20160504    348112340
20160504    348113677
20160504    348114641
20160504    348115394
20160504    348127022
20160504    348127084
20160504    348127086
20160504    348127109
20160504    348127251
20160504    348127291
20160504    348127439
20160504    348127534
20160504    348127535
20160504    348127560
20160504    348127563
20160504    348127570
20160504    348127573
20160504    348127634
20160504    348128133
20160504    348128154
20160504    348128307
20160504    348128385
20160504    348128631
20160504    348128754
20160504    348128769
20160504    348128916
20160504    348129246
20160504    348130416
20160504    348130417
20160504    348130600
20160504    348130603
20160504    348130604
20160504    348131052
20160504    348131053
20160504    348131054
20160504    348131561
20160504    348131562
20160504    348131563
20160504    348131565
20160504    348132514
20160504    348132709
20160504    348132710
20160504    348132711
20160504    348132712
20160504    348132717
20160504    348132912
20160504    348133000
20160504    348133115
20160504    348133117
20160504    348133160
20160504    348133163
20160504    348133164
20160504    348133232
20160504    348133270
20160504    348133273
20160504    348133576
20160504    348133606
20160504    348133620
20160504    348133621
20160504    348133623
20160504    348134084
20160504    348134091
20160504    348134092
20160504    348134107
20160504    348134134
20160504    348134154
20160504    348134234
20160504    348134353
20160504    348134356
20160504    348134425
20160504    348134517
20160504    348134525
20160504    348134542
20160504    348134543
20160504    348134560
20160504    348134565
20160504    348134566
20160504    348135017
20160504    348135072
20160504    348135110
20160504    348135293
20160504    348135492
20160504    348135626
20160504    348135627
20160504    348135656
20160504    348135657
20160504    348135659
20160504    348135678
20160504    348135699
20160504    348136126
20160504    348136161
20160504    348136275
20160504    348136281
20160504    348136438
20160504    348136650
20160504    348136659
20160504    348136665
20160504    348136667
20160504    348136786
20160504    348137058
20160504    348137059
20160504    348137272
20160504    348137455
20160504    348138014
20160504    348138021
20160504    348138063
20160504    348138082
20160504    348138092
20160504    348138093
20160504    348138097
20160504    348138149
20160504    348138150
20160504    348138211
20160504    348138212
20160504    348138296
20160504    348138484
20160504    348138490
20160504    348138491
20160504    348138497
20160504    348138506
20160504    348139032
20160504    348139134
20160504    348139139
20160504    348139570
20160504    348139588
20160504    348139608
20160504    348139609
20160504    348139637
20160504    348139642
20160504    348140037
20160504    348140085
20160504    348140132
20160504    348140655
20160504    348140656
20160504    348140666
20160504    348140674
20160504    348140701
20160504    348140702
20160504    348141009
20160504    348141056
20160504    348141057
20160504    348141105
20160504    348141393
20160504    348141489
20160504    348141519
20160504    348141557
20160504    348142494
20160504    348142983
20160504    348143521
20160504    348143522
20160504    348143524
20160504    348143720
20160504    348143721
20160504    348143831
20160504    348144768
20160504    348144769
20160504    348144895
20160504    348145009
20160504    348145185
20160504    348145217
20160504    348145545
20160504    348145592
20160504    348145623
20160504    348145636
20160504    348146005
20160504    348146059
20160504    348146111
20160504    348146142
20160504    348146438
20160504    348146617
20160504    348146626
20160504    348146631
20160504    348146645
20160504    348146669
20160504    348147970
20160504    348150512
20160504    348151771
20160504    348153404
20160504    348154310
20160504    348154311
20160504    348154485
20160504    348157731
20160504    348157732
20160504    348158791
20160504    348158793
20160504    348158795
20160504    348160647
20160504    348161730
20160504    348161734
20160504    348162629
20160504    348162632
20160504    348163349
20160504    348163350
20160504    348163364
20160504    348163365
20160504    348163370
20160504    348163374
20160504    348163379
20160504    348163747
20160504    348163753
20160504    348163755
20160504    348163762
20160504    348163763
20160504    348163937
20160504    348165004
20160504    348165005
20160504    348165007
20160504    348165008
20160504    348167549
20160504    348167550
20160504    348167557
20160504    348167559
20160504    348167565
20160504    348167570
20160504    348167573
20160504    348167580
20160504    348168243
20160504    348168244
20160504    348168245
20160504    348168246
20160504    348172113
20160504    348172125
20160504    348172159
20160504    348172164
20160504    348173001
20160504    348173007
20160504    348175013
20160504    348175052
20160504    348175057
20160504    348176031
20160504    348176066
20160504    348176069
20160504    348176081
20160504    348176122
20160504    348177171
20160504    348177178
20160504    348177189
20160504    348177191
20160504    348179012
20160504    348180003
20160504    348180159
20160504    348180161
20160504    348181003
20160504    348181007
20160504    348181014
20160504    348181033
20160504    348181073
20160504    348181076
20160504    348182010
20160504    348182042
20160504    348182064
20160504    348182066
20160504    348182139
20160504    348185264
20160504    348185305
20160504    348186106
20160504    348186126
20160504    348186138
20160504    348186176
20160504    348186179
20160504    348186181
20160504    348186185
20160504    348187258
20160504    348187263
20160504    348187264
20160504    348190896
20160504    348193697
20160504    348193698
20160504    348193699
20160504    348193700
20160504    348195143
20160504    348195144
20160504    348195808
20160504    348195809
20160504    348195810
20160504    348195821
20160504    348196875
20160504    348196987
20160504    348198272
20160504    348198283
20160504    348198326
20160504    348198774
20160504    348199120
20160504    348199734
20160504    348212083
20160504    348212168
20160504    348214004
20160504    348215136
20160504    348215259
20160504    348216119
20160504    348217057
20160504    348218001
20160504    348218027
20160504    348218131
20160504    348218134
20160504    348219086
20160504    348220000
20160504    348220183
20160504    348220255
20160504    348222047
20160504    348224137
20160504    348224138
20160504    348225101
20160504    348225102
20160504    348225103
20160504    348225299
20160504    348225300
20160504    348225301
20160504    348231010
20160504    348231011
20160504    348231012
20160504    348231013
20160504    348231014
20160504    348231015
20160504    348231016
20160504    348231017
20160504    348231018
20160504    348232039
20160504    348232135
20160504    348236003
20160504    348237009
20160504    348237770
20160504    348237771
20160504    348237772
20160504    348237785
20160504    348238828
20160504    348238829
20160504    348238830
20160504    348238834
20160504    348238835
20160504    348238966
20160504    348238967
20160504    348238968
20160504    348238970
20160504    348238971
20160504    348238972
20160504    348238974
20160504    348238975
20160504    348238976
20160504    348238978
20160504    348238979
20160504    348238980
20160504    348238982
20160504    348240000
20160504    348240001
20160504    348250013
20160504    348250506
20160504    348250611
20160504    348250674
20160504    348252755
20160504    348253063
20160504    348253103
20160504    348253167
20160504    348253168
20160504    348253179
20160504    348253183
20160504    348253185
20160504    348253271
20160504    348254000
20160504    348254012
20160504    348254040
20160504    348254045
20160504    348254112
20160504    348255231
20160504    348255276
20160504    348256052
20160504    348256082
20160504    348256084
20160504    348256089
20160504    348256137
20160504    348256138
20160504    348256142
20160504    348256172
20160504    348256192
20160504    348257005
20160504    348257066
20160504    348258033
20160504    348258093
20160504    348258104
20160504    348258134
20160504    348258148
20160504    348258150
20160504    348258154
20160504    348258328
20160504    348258334
20160504    348259053
20160504    348259089
20160504    348259093
20160504    348259166
20160504    348259218
20160504    348260003
20160504    348260045
20160504    348260113
20160504    348261016
20160504    348261020
20160504    348261022
20160504    348261093
20160504    348261095
20160504    348261123
20160504    348261390
20160504    348262013
20160504    348262014
20160504    348262098
20160504    348262148
20160504    348264079
20160504    348264080
20160504    348264085
20160504    348264352
20160504    348265007
20160504    348265072
20160504    348265079
20160504    348265190
20160504    348266414
20160504    348266415
20160504    348266729
20160504    348266806
20160504    348266807
20160504    348266808
20160504    348268055
20160504    348268057
20160504    348268058
20160504    348268059
20160504    348269001
20160504    348270111
20160504    348270112
20160504    348274314
20160504    348274330
20160504    348274420
20160504    348275427
20160504    348275440
20160504    348275442
20160504    348275443
20160504    348275532
20160504    348275561
20160504    348275650
20160504    348276180
20160504    348276639
20160504    348276804
20160504    348276805
20160504    348277206
20160504    348277207
20160504    348277208
20160504    348278336
20160504    348278337
20160504    348279067
20160504    348279466
20160504    348279470
20160504    348280018
20160504    348280511
20160504    348281163
20160504    348283073
20160504    348283503
20160504    348283510
20160504    348283511
20160504    348283522
20160504    348283525
20160504    348283528
20160504    348283547
20160504    348283566
20160504    348283717
20160504    348284051
20160504    348284452
20160504    348284453
20160504    348284456
20160504    348284465
20160504    348284481
20160504    348285988
20160504    348285989
20160504    348285991
20160504    348285992
20160504    348285993
20160504    348285995
20160504    348286053
20160504    348286471
20160504    348286489
20160504    348287350
20160504    348287456
20160504    348287540
20160504    348290378
20160504    348290386
20160504    348290401
20160504    348290435
20160504    348290570
20160504    348291499
20160504    348291503
20160504    348291615
20160504    348292027
20160504    348292028
20160504    348292032
20160504    348292334
20160504    348292389
20160504    348292392
20160504    348292402
20160504    348292408
20160504    348294828
20160504    348294829
20160504    348294836
20160504    348296640
20160504    348296646
20160504    348296647
20160504    348296676
20160504    348296677
20160504    348297819
20160504    348298670
20160504    348300368
20160504    348300371
20160504    348300372
20160504    348301710
20160504    348301713
20160504    348301715
20160504    348301818
20160504    348301819
20160504    348302042
20160504    348302043
20160504    348302044
20160504    348302045
20160504    348302046
20160504    348302047
20160504    348302048
20160504    348302049
20160504    348302050
20160504    348302052
20160504    348303336
20160504    348305228
20160504    348309172
20160504    348309173
20160504    348309174
20160504    348309175
20160504    348310020
20160504    348310022
20160504    348311027
20160504    348311184
20160504    348311324
20160504    348311629
20160504    348311907
20160504    348311964
20160504    348311993
20160504    348311996
20160504    348312002
20160504    348312003
20160504    348312035
20160504    348312040
20160504    348312086
20160504    348312107
20160504    348312108
20160504    348312111
20160504    348312115
20160504    348312281
20160504    348312955
20160504    348312959
20160504    348313090
20160504    348313094
20160504    348313096
20160504    348313100
20160504    348313219
20160504    348313347
20160504    348313371
20160504    348313628
20160504    348313691
20160504    348313816
20160504    348313905
20160504    348313925
20160504    348313943
20160504    348314004
20160504    348314073
20160504    348314097
20160504    348314174
20160504    348314175
20160504    348314181
20160504    348314249
20160504    348314253
20160504    348314372
20160504    348314946
20160504    348314952
20160504    348315979
20160504    348316051
20160504    348316235
20160504    348316236
20160504    348316237
20160504    348316314
20160504    348316321
20160504    348316422
20160504    348316439
20160504    348316990
20160504    348316994
20160504    348317000
20160504    348317002
20160504    348317075
20160504    348317175
20160504    348317186
20160504    348317260
20160504    348317270
20160504    348317861
20160504    348317888
20160504    348317889
20160504    348317890
20160504    348317930
20160504    348317931
20160504    348318021
20160504    348318031
20160504    348318063
20160504    348318127
20160504    348318152
20160504    348318155
20160504    348318156
20160504    348318180
20160504    348318236
20160504    348318239
20160504    348318758
20160504    348318761
20160504    348318762
20160504    348318882
20160504    348318886
20160504    348318915
20160504    348318947
20160504    348319002
20160504    348319071
20160504    348319083
20160504    348319171
20160504    348319196
20160504    348319463
20160504    348319848
20160504    348319849
20160504    348319932
20160504    348319982
20160504    348320446
20160504    348320973
20160504    348320981
20160504    348321050
20160504    348321051
20160504    348321066
20160504    348321102
20160504    348321241
20160504    348321370
20160504    348321373
20160504    348321376
20160504    348321902
20160504    348321904
20160504    348321912
20160504    348321947
20160504    348321949
20160504    348321951
20160504    348321954
20160504    348321968
20160504    348321997
20160504    348322015
20160504    348322124
20160504    348322126
20160504    348322128
20160504    348322132
20160504    348322133
20160504    348322137
20160504    348322158
20160504    348322164
20160504    348322168
20160504    348322428
20160504    348322852
20160504    348322862
20160504    348322912
20160504    348322946
20160504    348322971
20160504    348323448
20160504    348323452
20160504    348323453
20160504    348323457
20160504    348323481
20160504    348324000
20160504    348324001
20160504    348324005
20160504    348324056
20160504    348324062
20160504    348324152
20160504    348324279
20160504    348324515
20160504    348324720
20160504    348324815
20160504    348324830
20160504    348324831
20160504    348324885
20160504    348324937
20160504    348326269
20160504    348326433
20160504    348327147
20160504    348327148
20160504    348327729
20160504    348327730
20160504    348328220
20160504    348328221
20160504    348329172
20160504    348329179
20160504    348329184
20160504    348330241
20160504    348330242
20160504    348330442
20160504    348330444
20160504    348330445
20160504    348331818
20160504    348332052
20160504    348332054
20160504    348332055
20160504    348332063
20160504    348332141
20160504    348332489
20160504    348341709
20160504    348342678
20160504    348345535
20160504    348345536
20160504    348347403
20160504    348348019
20160504    348348110
20160504    348348246
20160504    348348289
20160504    348350880
20160504    348350881
20160504    348351800
20160504    348354644
20160504    348355418
20160504    348355587
20160504    348355588
20160504    348355685
20160504    348355761
20160504    348356071
20160504    348356955
20160504    348357594
20160504    348358166
20160504    348358168
20160504    348358178
20160504    348358982
20160504    348358984
20160504    348358985
20160504    348358986
20160504    348358989
20160504    348358991
20160504    348358992
20160504    348358993
20160504    348358995
20160504    348359012
20160504    348359116
20160504    348359168
20160504    348359451
20160504    348360198
20160504    348362036
20160504    348362264
20160504    348363042
20160504    348363043
20160504    348363047
20160504    348364070
20160504    348364073
20160504    348364096
20160504    348365151
20160504    348365243
20160504    348366192
20160504    348367038
20160504    348367146
20160504    348369389
20160504    348373059
20160504    348374111
20160504    348380034
20160504    348381007
20160504    348381018
20160504    348381106
20160504    348381128
20160504    348381207
20160504    348381213
20160504    348381231
20160504    348381370
20160504    348382159
20160504    348382320
20160504    348382321
20160504    348383011
20160504    348383012
20160504    348383019
20160504    348383079
20160504    348383133
20160504    348383175
20160504    348383180
20160504    348383409
20160504    348383410
20160504    348383411
20160504    348383412
20160504    348383419
20160504    348384776
20160504    348384862
20160504    348385003
20160504    348385052
20160504    348385061
20160504    348385117
20160504    348385131
20160504    348385151
20160504    348385278
20160504    348386014
20160504    348386024
20160504    348386027
20160504    348386101
20160504    348386110
20160504    348386143
20160504    348386383
20160504    348386384
20160504    348386387
20160504    348386388
20160504    348387014
20160504    348387044
20160504    348387047
20160504    348387073
20160504    348387142
20160504    348387164
20160504    348387173
20160504    348387277
20160504    348387446
20160504    348387450
20160504    348387451
20160504    348388000
20160504    348388034
20160504    348388040
20160504    348388055
20160504    348388127
20160504    348388134
20160504    348388429
20160504    348389003
20160504    348389112
20160504    348389149
20160504    348389343
20160504    348389345
20160504    348390014
20160504    348390015
20160504    348390037
20160504    348390040
20160504    348390154
20160504    348390161
20160504    348390163
20160504    348390300
20160504    348391021
20160504    348391022
20160504    348391023
20160504    348391085
20160504    348391095
20160504    348391145
20160504    348391319
20160504    348392000
20160504    348392049
20160504    348392053
20160504    348392119
20160504    348392284
20160504    348392298
20160504    348392302
20160504    348393015
20160504    348393064
20160504    348393081
20160504    348393095
20160504    348393110
20160504    348393279
20160504    348393293
20160504    348394347
20160504    348394829
20160504    348394845
20160504    348395034
20160504    348395473
20160504    348395474
20160504    348395475
20160504    348395878
20160504    348396009
20160504    348396015
20160504    348397615
20160504    348397616
20160504    348397617
20160504    348397636
20160504    348398639
20160504    348398647
20160504    348400593
20160504    348400594
20160504    348401715
20160504    348403431
20160504    348404987
20160504    348404988
20160504    348404989
20160504    348405299
20160504    348409009
20160504    348409044
20160504    348409112
20160504    348409113
20160504    348409130
20160504    348409133
20160504    348409140
20160504    348409199
20160504    348410033
20160504    348410132
20160504    348411168
20160504    348411173
20160504    348411174
20160504    348411177
20160504    348411179
20160504    348411325
20160504    348412802
20160504    348412803
20160504    348412804
20160504    348412825
20160504    348412827
20160504    348412948
20160504    348412959
20160504    348413062
20160504    348413063
20160504    348413072
20160504    348413169
20160504    348414033
20160504    348414035
20160504    348414175
20160504    348415098
20160504    348415100
20160504    348415205
20160504    348415209
20160504    348415210
20160504    348416017
20160504    348416022
20160504    348416123
20160504    348416155
20160504    348416164
20160504    348416213
20160504    348417185
20160504    348417277
20160504    348417428
20160504    348417886
20160504    348417889
20160504    348418037
20160504    348418163
20160504    348418263
20160504    348419011
20160504    348419018
20160504    348419023
20160504    348419046
20160504    348419047
20160504    348419075
20160504    348419105
20160504    348419151
20160504    348419159
20160504    348419204
20160504    348422010
20160504    348422015
20160504    348422017
20160504    348422018
20160504    348422028
20160504    348422076
20160504    348422083
20160504    348422088
20160504    348422091
20160504    348422092
20160504    348422185
20160504    348422188
20160504    348422193
20160504    348423615
20160504    348423616
20160504    348423698
20160504    348423700
20160504    348423701
20160504    348424056
20160504    348424060
20160504    348424061
20160504    348424165
20160504    348424171
20160504    348424228
20160504    348425375
20160504    348425376
20160504    348426697
20160504    348426698
20160504    348427013
20160504    348427119
20160504    348427200
20160504    348428326
20160504    348428328
20160504    348428902
20160504    348428903
20160504    348428904
20160504    348428905
20160504    348428906
20160504    348428907
20160504    348429098
20160504    348429419
20160504    348429623
20160504    348429625
20160504    348430139
20160504    348430428
20160504    348431047
20160504    348431452
20160504    348432132
20160504    348432133
20160504    348432168
20160504    348432169
20160504    348435311
20160504    348440187
20160504    348440188
20160504    348440226
20160504    348440227
20160504    348440228
20160504    348440230
20160504    348441062
20160504    348441096
20160504    348442011
20160504    348442016
20160504    348442054
20160504    348442128
20160504    348442154
20160504    348442227
20160504    348443453
20160504    348443454
20160504    348443455
20160504    348443632
20160504    348443633
20160504    348444038
20160504    348444047
20160504    348444049
20160504    348444097
20160504    348444117
20160504    348444169
20160504    348444170
20160504    348444179
20160504    348444207
20160504    348444209
20160504    348444223
20160504    348444303
20160504    348445122
20160504    348445906
20160504    348445907
20160504    348446037
20160504    348446048
20160504    348446055
20160504    348446074
20160504    348446079
20160504    348446091
20160504    348446153
20160504    348446207
20160504    348446215
20160504    348446228
20160504    348447036
20160504    348447106
20160504    348447131
20160504    348447180
20160504    348447200
20160504    348448735
20160504    348450074
20160504    348450076
20160504    348450112
20160504    348450114
20160504    348450117
20160504    348450202
20160504    348450217
20160504    348450261
20160504    348452076
20160504    348452129
20160504    348453009
20160504    348453081
20160504    348453091
20160504    348453099
20160504    348453153
20160504    348453155
20160504    348454044
20160504    348454047
20160504    348454048
20160504    348454159
20160504    348454300
20160504    348454332
20160504    348455077
20160504    348455083
20160504    348455084
20160504    348455087
20160504    348455124
20160504    348455140
20160504    348455144
20160504    348455176
20160504    348455184
20160504    348455214
20160504    348455218
20160504    348455222
20160504    348455288
20160504    348455334
20160504    348456016
20160504    348456053
20160504    348457025
20160504    348457169
20160504    348457170
20160504    348457173
20160504    348457184
20160504    348458000
20160504    348458055
20160504    348458106
20160504    348458142
20160504    348458145
20160504    348458148
20160504    348458152
20160504    348459006
20160504    348459007
20160504    348459016
20160504    348459094
20160504    348459105
20160504    348460747
20160504    348460868
20160504    348461140
20160504    348461621
20160504    348462217
20160504    348462218
20160504    348462820
20160504    348462821
20160504    348463270
20160504    348463473
20160504    348463474
20160504    348463475
20160504    348463639
20160504    348465028
20160504    348465149
20160504    348465431
20160504    348465773
20160504    348468873
20160504    348468874
20160504    348468875
20160504    348468876
20160504    348468877
20160504    348469484
20160504    348469666
20160504    348469669
20160504    348470883
20160504    348471318
20160504    348471319
20160504    348473035
20160504    348481041
20160504    348481067
20160504    348481074
20160504    348483472
20160504    348483553
20160504    348483554
20160504    348483555
20160504    348483747
20160504    348483995
20160504    348490990
20160504    348491294
20160504    348491660
20160504    348491948
20160504    348491949
20160504    348492211
20160504    348492685
20160504    348492686
20160504    348492687
20160504    348492902
20160504    348492903
20160504    348505541
20160504    348540890
20160504    348540922
20160504    348540944
20160504    348542770
20160504    348542775
20160504    348543874
20160504    348543876
20160504    348543879
20160504    348543883
20160504    348544899
20160504    348545607
20160504    348546588
20160504    348546593
20160504    348547902
20160504    348547908
20160504    348547909
20160504    348547932
20160504    348548373
20160504    348548635
20160504    348550557
20160504    348550558
20160504    348551998
20160504    348552148
20160504    348552149
20160504    348552177
20160504    348552816
20160504    348553054
20160504    348553089
20160504    348553097
20160504    348554092
20160504    348554974
20160504    348554975
20160504    348555069
20160504    348555107
20160504    348555152
20160504    348555538
20160504    348555539
20160504    348555540
20160504    348555541
20160504    348555612
20160504    348556068
20160504    348556463
20160504    348556471
20160504    348556472
20160504    348556481
20160504    348556482
20160504    348556483
20160504    348556484
20160504    348562149
20160504    348565156
20160504    348566936
20160504    348567481
20160504    348568432
20160504    348569541
20160504    348572067
20160504    348575828
20160504    348577940
20160504    348578244
20160504    348578870
20160504    348579355
20160504    348579788
20160504    348580799
20160504    348581463
20160504    348583753
20160504    348583947
20160504    348584601
20160504    348588259
20160504    348588788
20160504    348591092
20160504    348592132
20160504    348593136
20160504    348596342
20160504    348597179
20160504    348599888
20160504    348600908
20160504    348601781
20160504    348604418
20160504    348604471
20160504    348604472
20160504    348605424
20160504    348605712
20160504    348605713
20160504    348605714
20160504    348605757
20160504    348605908
20160504    348606215
20160504    348606221
20160504    348606241
20160504    348606829
20160504    348606830
20160504    348606858
20160504    348606941
20160504    348606961
20160504    348607286
20160504    348607362
20160504    348607521
20160504    348607527
20160504    348607984
20160504    348608133
20160504    348608215
20160504    348608222
20160504    348608377
20160504    348608424
20160504    348608836
20160504    348608842
20160504    348608893
20160504    348608987
20160504    348609260
20160504    348609329
20160504    348609524
20160504    348609954
20160504    348609982
20160504    348609985
20160504    348609987
20160504    348610003
20160504    348610029
20160504    348610266
20160504    348610690
20160504    348610695
20160504    348610723
20160504    348610813
20160504    348610814
20160504    348610832
20160504    348610854
20160504    348610911
20160504    348610917
20160504    348610930
20160504    348610970
20160504    348611003
20160504    348611005
20160504    348611442
20160504    348611443
20160504    348611444
20160504    348611449
20160504    348611450
20160504    348613126
20160504    348617714
20160504    348617725
20160504    348617742
20160504    348617867
20160504    348617874
20160504    348617897
20160504    348618440
20160504    348618644
20160504    348618645
20160504    348618729
20160504    348618784
20160504    348618800
20160504    348618841
20160504    348619096
20160504    348619189
20160504    348619434
20160504    348619602
20160504    348619603
20160504    348619631
20160504    348619639
20160504    348619649
20160504    348619751
20160504    348619752
20160504    348619815
20160504    348619829
20160504    348619871
20160504    348620024
20160504    348620465
20160504    348620467
20160504    348620495
20160504    348620502
20160504    348620587
20160504    348620590
20160504    348620591
20160504    348620593
20160504    348620636
20160504    348620743
20160504    348620772
20160504    348629321
20160504    348629473
20160504    348629482
20160504    348629612
20160504    348631377
20160504    348631380
20160504    348631383
20160504    348631399
20160504    348631401
20160504    348631402
20160504    348631507
20160504    348631513
20160504    348631612
20160504    348631626
20160504    348637943
20160504    348637944
20160504    348638911
20160504    348638912
20160504    348638914
20160504    348638915
20160504    348638916
20160504    348642892
20160504    348642893
20160504    348643124
20160504    348643147
20160504    348643148
20160504    348643244
20160504    348643260
20160504    348643268
20160504    348643270
20160504    348643277
20160504    348643336
20160504    348643378
20160504    348643885
20160504    348643899
20160504    348643916
20160504    348646187
20160504    348646188
20160504    348646189
20160504    348648001
20160504    348648004
20160504    348648006
20160504    348648007
20160504    348648115
20160504    348648140
20160504    348648142
20160504    348648155
20160504    348648690
20160504    348648770
20160504    348648773
20160504    348648774
20160504    348648844
20160504    348648907
20160504    348648911
